Ticker,Sector,MarketCap
TATACONSUM.NS,Consumer,Large Cap
EICHERMOT.NS,Auto,Large Cap
M&M.NS,Auto,Large Cap
BIOCON.NS,Pharma,Large Cap
WIPRO.NS,IT,Large Cap
DRREDDY.NS,Pharma,Large Cap
TITAN.NS,Consumer,Large Cap
APOLLOHOSP.NS,Pharma,Large Cap
JSWSTEEL.NS,Infrastructure,Large Cap
KOTAKBANK.NS,Banking,Large Cap
BHARTIARTL.NS,Telecom,Large Cap
LT.NS,Infrastructure,Large Cap
JUBLFOOD.NS,FMCG,Large Cap
BAJAJ-AUTO.NS,Auto,Large Cap
HEROMOTOCO.NS,Auto,Large Cap
SHREECEM.NS,Cement,Large Cap
MARUTI.NS,Auto,Large Cap
ONGC.NS,Energy,Large Cap
GRASIM.NS,Consumer,Large Cap
TATAMOTORS.NS,Auto,Large Cap
TVSMOTOR.NS,Auto,Large Cap
OIL.NS,Energy,Large Cap
KEI.NS,Metals,Large Cap
MARICO.NS,FMCG,Large Cap
BOSCHLTD.NS,Manufacturing,Large Cap
SONACOMS.NS,Telecom,Large Cap
UNITDSPR.NS,FMCG,Large Cap
ITC.NS,FMCG,Large Cap
HDFCBANK.NS,Banking,Large Cap
ETERNAL.NS,FMCG,Large Cap
COLPAL.NS,FMCG,Large Cap
NAUKRI.NS,IT,Large Cap
RELIANCE.NS,Energy,Large Cap
MUTHOOTFIN.NS,Banking,Large Cap
ICICIBANK.NS,Banking,Large Cap
PIDILITIND.NS,TBF,TBF
SUNPHARMA.NS,TBF,TBF
HINDUNILVR.NS,TBF,TBF
ABCAPITAL.NS,TBF,TBF
MANAPPURAM.NS,TBF,TBF
ICICIGI.NS,TBF,TBF
SBILIFE.NS,TBF,TBF
ULTRACEMCO.NS,TBF,TBF
POWERGRID.NS,TBF,TBF
HCLTECH.NS,TBF,TBF
AXISBANK.NS,TBF,TBF
TRENT.NS,TBF,TBF
ALKEM.NS,TBF,TBF
INDIGO.NS,TBF,TBF
PAGEIND.NS,TBF,TBF
GODREJCP.NS,TBF,TBF
ASIANPAINT.NS,TBF,TBF
DALBHARAT.NS,TBF,TBF
AUBANK.NS,TBF,TBF
PIIND.NS,TBF,TBF
MFSL.NS,TBF,TBF
JINDALSTEL.NS,TBF,TBF
ACC.NS,TBF,TBF
BRITANNIA.NS,TBF,TBF
BEL.NS,TBF,TBF
OBEROIRLTY.NS,TBF,TBF
ASHOKLEY.NS,TBF,TBF
EXIDEIND.NS,TBF,TBF
HDFCLIFE.NS,TBF,TBF
PPLPHARMA.NS,TBF,TBF
LTF.NS,TBF,TBF
INDUSTOWER.NS,TBF,TBF
CHAMBLFERT.NS,TBF,TBF
HINDALCO.NS,TBF,TBF
TCS.NS,TBF,TBF
ZYDUSLIFE.NS,TBF,TBF
INFY.NS,TBF,TBF
LICI.NS,TBF,TBF
HINDPETRO.NS,TBF,TBF
HAVELLS.NS,TBF,TBF
DMART.NS,TBF,TBF
DLF.NS,TBF,TBF
TATASTEEL.NS,TBF,TBF
DIVISLAB.NS,TBF,TBF
NTPC.NS,TBF,TBF
CIPLA.NS,TBF,TBF
SBIN.NS,TBF,TBF
NESTLEIND.NS,TBF,TBF
IRB.NS,TBF,TBF
BAJAJFINSV.NS,TBF,TBF
MOTHERSON.NS,TBF,TBF
POONAWALLA.NS,TBF,TBF
DABUR.NS,TBF,TBF
MPHASIS.NS,TBF,TBF
MAZDOCK.NS,TBF,TBF
NYKAA.NS,TBF,TBF
LUPIN.NS,TBF,TBF
APLAPOLLO.NS,TBF,TBF
BPCL.NS,TBF,TBF
BDL.NS,TBF,TBF
TORNTPOWER.NS,TBF,TBF
MANKIND.NS,TBF,TBF
LODHA.NS,TBF,TBF
UPL.NS,TBF,TBF
FEDERALBNK.NS,TBF,TBF
HDFCAMC.NS,TBF,TBF
SOLARINDS.NS,TBF,TBF
PRESTIGE.NS,TBF,TBF
GLENMARK.NS,TBF,TBF
CUMMINSIND.NS,TBF,TBF
FORTIS.NS,TBF,TBF
COALINDIA.NS,TBF,TBF
ICICIPRULI.NS,TBF,TBF
POLICYBZR.NS,TBF,TBF
IRCTC.NS,TBF,TBF
IGL.NS,TBF,TBF
BSE.NS,TBF,TBF
CESC.NS,TBF,TBF
IOC.NS,TBF,TBF
BHARATFORG.NS,TBF,TBF
BALKRISIND.NS,TBF,TBF
INDUSINDBK.NS,TBF,TBF
JIOFIN.NS,TBF,TBF
LTIM.NS,TBF,TBF
ADANIENT.NS,TBF,TBF
SAIL.NS,TBF,TBF
MAXHEALTH.NS,TBF,TBF
IDFCFIRSTB.NS,TBF,TBF
TORNTPHARM.NS,TBF,TBF
NMDC.NS,TBF,TBF
TECHM.NS,TBF,TBF
TIINDIA.NS,TBF,TBF
PFC.NS,TBF,TBF
HAL.NS,TBF,TBF
NCC.NS,TBF,TBF
BANDHANBNK.NS,TBF,TBF
SHRIRAMFIN.NS,TBF,TBF
PERSISTENT.NS,TBF,TBF
CROMPTON.NS,TBF,TBF
KAYNES.NS,TBF,TBF
COFORGE.NS,TBF,TBF
INDHOTEL.NS,TBF,TBF
M&MFIN.NS,TBF,TBF
TATACHEM.NS,TBF,TBF
PETRONET.NS,TBF,TBF
BANKBARODA.NS,TBF,TBF
INDIANB.NS,TBF,TBF
KALYANKJIL.NS,TBF,TBF
KPITTECH.NS,TBF,TBF
INOXWIND.NS,TBF,TBF
NHPC.NS,TBF,TBF
BAJFINANCE.NS,TBF,TBF
PEL.NS,TBF,TBF
SIEMENS.NS,TBF,TBF
PATANJALI.NS,TBF,TBF
BHEL.NS,TBF,TBF
MCX.NS,TBF,TBF
AUROPHARMA.NS,TBF,TBF
YESBANK.NS,TBF,TBF
PNB.NS,TBF,TBF
BLUESTARCO.NS,TBF,TBF
SRF.NS,TBF,TBF
PNBHOUSING.NS,TBF,TBF
CDSL.NS,TBF,TBF
TATAPOWER.NS,TBF,TBF
VOLTAS.NS,TBF,TBF
AMBUJACEM.NS,TBF,TBF
RECLTD.NS,TBF,TBF
RBLBANK.NS,TBF,TBF
IEX.NS,TBF,TBF
IIFL.NS,TBF,TBF
ADANIPORTS.NS,TBF,TBF
NATIONALUM.NS,TBF,TBF
CHOLAFIN.NS,TBF,TBF
GMRAIRPORT.NS,TBF,TBF
CONCOR.NS,TBF,TBF
MGL.NS,TBF,TBF
LAURUSLABS.NS,TBF,TBF
TATATECH.NS,TBF,TBF
CGPOWER.NS,TBF,TBF
JSL.NS,TBF,TBF
PHOENIXLTD.NS,TBF,TBF
DIXON.NS,TBF,TBF
PAYTM.NS,TBF,TBF
ABFRL.NS,TBF,TBF
ADANIENSOL.NS,TBF,TBF
BSOFT.NS,TBF,TBF
SYNGENE.NS,TBF,TBF
POLYCAB.NS,TBF,TBF
IRFC.NS,TBF,TBF
ABB.NS,TBF,TBF
HUDCO.NS,TBF,TBF
GRANULES.NS,TBF,TBF
UNOMINDA.NS,TBF,TBF
ANGELONE.NS,TBF,TBF
GAIL.NS,TBF,TBF
SJVN.NS,TBF,TBF
CAMS.NS,TBF,TBF
CANBK.NS,TBF,TBF
DELHIVERY.NS,TBF,TBF
AARTIIND.NS,TBF,TBF
UNIONBANK.NS,TBF,TBF
OFSS.NS,TBF,TBF
TATACOMM.NS,TBF,TBF
GODREJPROP.NS,TBF,TBF
SBICARD.NS,TBF,TBF
BANKINDIA.NS,TBF,TBF
TATAELXSI.NS,TBF,TBF
TITAGARH.NS,TBF,TBF
VEDL.NS,TBF,TBF
IDEA.NS,TBF,TBF
ASTRAL.NS,TBF,TBF
ADANIGREEN.NS,TBF,TBF
HINDZINC.NS,TBF,TBF
LICHSGFIN.NS,TBF,TBF
HFCL.NS,TBF,TBF
HINDCOPPER.NS,TBF,TBF
RVNL.NS,TBF,TBF
ATGL.NS,TBF,TBF
SUPREMEIND.NS,TBF,TBF
NBCC.NS,TBF,TBF
IREDA.NS,TBF,TBF
VBL.NS,TBF,TBF
JSWENERGY.NS,TBF,TBF
CYIENT.NS,TBF,TBF
